JobName, Success, Time start, time schedule, Time start Exec, Time End Exec, Tier, Type
141715369,1,67790,0.012795,0.012904,16529.712904,UK-NorthGrid,MCSimulation
141727407,1,80793,0.012915,0.012925,16522.862925,IN2P3-CC,Merge
141690187,1,41317,0.011096,0.011107,16525.661107,CERN-PROD,Merge
141652578,1,5651,0.010541,0.010649,16515.340649,RAL-LCG2,Merge
141658565,1,10326,0.010856,0.011064,16497.851064,RAL-LCG2,Merge
141652819,1,5881,0.010541,0.010649,16516.170649,CERN-PROD,Merge
141728939,1,82005,0.012915,0.012925,16545.562925,FZK-LCG2,DataStripping
141723889,1,77445,0.012915,0.012925,16538.582925,RAL-LCG2,Merge
141726166,1,79477,0.012915,0.012925,16539.482925,RAL-LCG2,Merge
141657637,1,9139,0.010856,0.011064,16562.881064,INFN-T1,DataStripping
141688544,1,39748,0.011096,0.011107,16578.591107,NRC-KI-T1,Merge
141663457,1,14045,0.010856,0.011064,16555.281064,NRC-KI-T1,Merge
141723684,1,76355,0.012915,0.012925,16588.382925,RAL-LCG2,Merge
141699856,1,50064,0.011139,0.011150,16591.031150,RAL-LCG2,Merge
141666143,1,16215,0.010856,0.011064,16563.061064,CERN-PROD,Merge
141712004,1,63387,0.011929,0.012038,16597.852038,RAL-LCG2,Merge
141675361,1,25324,0.010856,0.011064,16475.261064,INFN-T1,Turbo
141673284,1,23044,0.010856,0.011064,16570.271064,CERN-PROD,Merge
141652570,1,5647,0.010541,0.010649,16609.160649,INFN-T1,Merge
141651082,1,4335,0.010541,0.010649,16615.510649,RAL-LCG2,Merge
141721040,1,73625,0.012915,0.012925,16612.002925,RAL-LCG2,Merge
141716707,1,69292,0.012795,0.012904,16622.092904,RAL-LCG2,Merge
141680384,1,31587,0.011074,0.011085,16629.681085,UK-SouthGrid,DataStripping
141667148,1,17645,0.010856,0.011064,16579.011064,NRC-KI-T1,Merge
141717553,1,70347,0.012795,0.012904,16626.682904,INFN-T1,Merge
141680724,1,31691,0.011074,0.011085,16629.021085,NRC-KI-T1,Merge
141651672,1,4687,0.010541,0.010649,16640.010649,CERN-PROD,Merge
141723881,1,77443,0.012915,0.012925,16632.992925,RAL-LCG2,Merge
141658617,1,10570,0.010856,0.011064,16596.381064,NRC-KI-T1,Merge
141688248,1,39385,0.011096,0.011107,16649.431107,NRC-KI-T1,Merge
141711747,1,63028,0.011929,0.012038,16651.272038,CERN-PROD,Merge
141668637,1,18485,0.010856,0.011064,16602.061064,INFN-T1,Merge
141724770,1,78149,0.012915,0.012925,16639.452925,IN2P3-CC,Merge
141654616,1,6876,0.010856,0.011064,16660.321064,UK-SouthGrid,MCSimulation
141719105,1,72269,0.012915,0.012925,16640.212925,RAL-LCG2,Merge
141676117,1,26285,0.010856,0.011064,16609.611064,NRC-KI-T1,Merge
141676086,1,25941,0.010856,0.011064,16610.931064,NRC-KI-T1,Merge
141676089,1,25942,0.010856,0.011064,16612.791064,INFN-T1,Merge
141677740,1,27732,0.010856,0.011064,16621.751064,IN2P3-CC,Merge
141680324,1,31490,0.011074,0.011085,16671.481085,FZK-LCG2,DataStripping
141710801,1,62309,0.011929,0.012038,16668.972038,RAL-LCG2,Merge
141649720,1,2769,0.010108,0.010216,16671.960216,CERN-PROD,Merge
141716925,1,69990,0.012795,0.012904,16678.062904,RAL-LCG2,Merge
141732107,1,84990,0.012915,0.012925,16672.412925,INFN-T1,Merge
141726533,1,79956,0.012915,0.012925,16673.252925,RAL-LCG2,Merge
141716825,1,69627,0.012795,0.012904,16692.352904,FZK-LCG2,Merge
141656833,1,8766,0.010856,0.011064,16690.281064,NRC-KI-T1,Merge
141671560,1,20906,0.010856,0.011064,16705.161064,FZK-LCG2,DataStripping
141718830,1,71460,0.012915,0.012925,16713.932925,RAL-LCG2,DataStripping
141663888,1,14767,0.010856,0.011064,16694.701064,NRC-KI-T1,Merge
141660441,1,11532,0.010856,0.011064,16695.721064,RAL-LCG2,Merge
141694677,1,45756,0.011118,0.011128,16727.331128,IN2P3-CC,DataStripping
141721440,1,73949,0.012915,0.012925,16730.232925,IN2P3-CC,Merge
141714725,1,66875,0.012579,0.012687,16729.842687,RAL-LCG2,Merge
141690301,1,41348,0.011118,0.011128,16736.791128,IN2P3-CC,MCSimulation
141670807,1,20533,0.010856,0.011064,16722.521064,NRC-KI-T1,Merge
141656831,1,8765,0.010856,0.011064,16724.431064,NRC-KI-T1,Merge
141676084,1,25939,0.010856,0.011064,16725.411064,IN2P3-CC,Merge
141697932,1,48623,0.011118,0.011128,16729.371128,IN2P3-CC,Merge
141729378,1,82489,0.012915,0.012925,16747.252925,IN2P3-CC,MCSimulation
141711751,1,63029,0.011929,0.012038,16743.632038,pic,Merge
141730555,1,83528,0.012915,0.012925,16753.202925,IN2P3-CC,MCSimulation
141671539,1,20896,0.010856,0.011064,16746.081064,IN2P3-CC,Merge
141697268,1,47917,0.011118,0.011128,16725.611128,pic,Turbo
141714810,1,67226,0.012579,0.012687,16767.972687,RAL-LCG2,Merge
141714129,1,65984,0.012362,0.012471,16776.112471,RU-RDIG,MCSimulation
141705802,1,56181,0.011280,0.011388,16779.411388,FZK-LCG2,DataStripping
141724781,1,78152,0.012915,0.012925,16775.662925,RAL-LCG2,Merge
141660959,1,12246,0.010856,0.011064,16779.561064,NRC-KI-T1,Merge
141715565,1,67955,0.012795,0.012904,16794.062904,RAL-LCG2,Merge
141673994,1,23905,0.010856,0.011064,16780.671064,NRC-KI-T1,Merge
141660963,1,12251,0.010856,0.011064,16785.471064,RAL-LCG2,Merge
141684785,1,36152,0.011074,0.011085,16806.451085,RAL-LCG2,Merge
141705930,1,56668,0.011280,0.011388,16828.411388,RAL-LCG2,Merge
141707388,1,58125,0.011280,0.011388,16837.961388,UK-NorthGrid,MCSimulation
141690256,1,41342,0.011096,0.011107,16838.661107,FZK-LCG2,DataStripping
141700672,1,51015,0.011139,0.011150,16845.571150,NIKHEF-ELPROD,MCSimulation
141682276,1,33248,0.011074,0.011085,16841.351085,UK-SouthGrid,DataStripping
141726167,1,79477,0.012915,0.012925,16835.822925,RAL-LCG2,Merge
141674135,1,24383,0.010856,0.011064,16834.431064,FZK-LCG2,DataStripping
141668821,1,18847,0.010856,0.011064,16810.481064,CERN-PROD,Merge
141688244,1,39383,0.011096,0.011107,16841.841107,FZK-LCG2,Merge
141686749,1,38301,0.011096,0.011107,16846.921107,NRC-KI-T1,Merge
141672098,1,21736,0.010856,0.011064,16830.381064,NRC-KI-T1,Merge
141692478,1,43548,0.011118,0.011128,16865.911128,UK-SouthGrid,MCSimulation
141685823,1,36744,0.011096,0.011107,16863.461107,CERN-PROD,Merge
141672092,1,21735,0.010856,0.011064,16860.381064,IN2P3-CC,Merge
141677757,1,27735,0.010856,0.011064,16879.551064,NRC-KI-T1,Merge
141694470,1,45025,0.011118,0.011128,16887.521128,CERN-PROD,Merge
141688641,1,40106,0.011096,0.011107,16886.531107,INFN-T1,Merge
141731727,1,84643,0.012915,0.012925,16897.882925,ES-LHCb-T2,DataStripping
141669077,1,19809,0.010856,0.011064,16893.011064,RAL-LCG2,Merge
141731540,1,84274,0.012915,0.012925,16907.552925,CERN-PROD,Merge
141668990,1,19329,0.010856,0.011064,16906.441064,NRC-KI-T1,Merge
141713555,1,65386,0.012146,0.012254,16924.982254,UK-NorthGrid,MCSimulation
141707617,1,58349,0.011280,0.011388,16922.151388,CERN-PROD,Merge
141733090,1,86071,0.012936,0.012947,16922.902947,INFN-T1,Merge
141672152,1,22088,0.010856,0.011064,16887.021064,CERN-PROD,Turbo
141724779,1,78152,0.012915,0.012925,16934.372925,CERN-PROD,Merge
141684767,1,36148,0.011074,0.011085,16946.051085,NRC-KI-T1,Merge
141677774,1,27742,0.010856,0.011064,16959.881064,INFN-T1,DataStripping
141695419,1,46383,0.011118,0.011128,16967.641128,UK-SouthGrid,MCSimulation
141685347,1,36491,0.011096,0.011107,16953.321107,RAL-LCG2,Merge
141710593,1,61125,0.011713,0.011821,16972.871821,INFN-T1,DataStripping
141715990,1,68429,0.012795,0.012904,16970.872904,CERN-PROD,Merge
141719099,1,72267,0.012915,0.012925,16954.112925,RAL-LCG2,Merge
141690182,1,41315,0.011096,0.011107,16985.471107,RAL-LCG2,Merge
141695117,1,46361,0.011118,0.011128,16994.621128,FR-IN2P3-CPPM,MCSimulation
141695822,1,46418,0.011118,0.011128,17002.151128,FR-IN2P3-CPPM,MCSimulation
141722452,1,75405,0.012915,0.012925,16963.462925,RAL-LCG2,Merge
141727139,1,80444,0.012915,0.012925,16977.662925,NRC-KI-T1,Merge
141727234,1,80460,0.012915,0.012925,17016.992925,UK-NorthGrid,MCSimulation
141710841,1,62683,0.011929,0.012038,17017.272038,RAL-LCG2,Merge
141691375,1,42185,0.011118,0.011128,17024.451128,T2-LATINAMERICA,DataStripping
141716723,1,69296,0.012795,0.012904,17022.052904,RAL-LCG2,Merge
141705926,1,56667,0.011280,0.011388,17027.361388,FZK-LCG2,Merge
141723040,1,76020,0.012915,0.012925,17016.002925,FZK-LCG2,DataStripping
141730625,1,83549,0.012915,0.012925,16982.862925,RAL-LCG2,Merge
141652100,1,5163,0.010541,0.010649,17035.460649,NRC-KI-T1,Merge
141688496,1,39646,0.011096,0.011107,17057.831107,UK-SouthGrid,MCSimulation
141726155,1,79472,0.012915,0.012925,16999.152925,NRC-KI-T1,Merge
141719910,1,72752,0.012915,0.012925,17010.392925,RAL-LCG2,Merge
141722483,1,75409,0.012915,0.012925,17022.742925,RAL-LCG2,Merge
141685342,1,36490,0.011096,0.011107,17091.731107,IN2P3-CC,Merge
141716705,1,69292,0.012795,0.012904,17099.392904,RAL-LCG2,Merge
141708865,1,60147,0.011280,0.011388,17099.611388,IN2P3-CC,Merge
141653036,1,6137,0.010541,0.010649,17129.690649,RAL-LCG2,DataStripping
141695750,1,46413,0.011118,0.011128,17150.091128,FR-GRIF,MCSimulation
141651077,1,4334,0.010541,0.010649,17142.950649,INFN-T1,Merge
141649989,1,3963,0.010325,0.010433,17152.640433,RAL-LCG2,Merge
141649726,1,2772,0.010108,0.010216,17157.330216,CERN-PROD,Merge
141716609,1,68921,0.012795,0.012904,17166.792904,RAL-LCG2,Merge
141728838,1,81870,0.012915,0.012925,17055.652925,RAL-LCG2,Merge
141691783,1,42961,0.011118,0.011128,17203.211128,FR-IN2P3-CPPM,MCSimulation
141665372,1,15792,0.010856,0.011064,17205.111064,IN2P3-CC,MCSimulation
141699753,1,49722,0.011139,0.011150,17203.571150,FZK-LCG2,DataStripping
141689282,1,40764,0.011096,0.011107,17216.551107,RAL-LCG2,DataStripping
141692827,1,43713,0.011118,0.011128,17211.161128,RAL-LCG2,Merge
141707437,1,58142,0.011280,0.011388,17237.421388,UK-NorthGrid,MCSimulation
141665230,1,15770,0.010856,0.011064,17243.621064,IN2P3-CC,MCSimulation
141716714,1,69294,0.012795,0.012904,17238.432904,RAL-LCG2,Merge
141703122,1,53381,0.011161,0.011172,17247.081172,UK-SouthGrid,MCSimulation
141693277,1,43941,0.011118,0.011128,17192.451128,INFN-T1,Turbo
141708740,1,59788,0.011280,0.011388,17240.831388,RAL-LCG2,Merge
141693907,1,44425,0.011118,0.011128,17240.971128,RAL-LCG2,Merge
141718808,1,71449,0.012915,0.012925,17073.832925,CERN-PROD,Merge
141706843,1,57984,0.011280,0.011388,17281.261388,FZK-LCG2,Merge
141716697,1,69289,0.012795,0.012904,17289.532904,IN2P3-CC,Merge
141652099,1,5163,0.010541,0.010649,17307.450649,IN2P3-CC,Merge
141692829,1,43713,0.011118,0.011128,17308.131128,FZK-LCG2,Merge
141653021,1,6132,0.010541,0.010649,17315.760649,IN2P3-CC,DataStripping
141720314,1,73108,0.012915,0.012925,17089.782925,NRC-KI-T1,Merge
141658561,1,10325,0.010856,0.011064,16967.651064,NRC-KI-T1,Merge
141686709,1,38044,0.011096,0.011107,17324.321107,RAL-LCG2,Merge
141647997,1,1321,0.010108,0.010216,17307.880216,CERN-PROD,Turbo
141696960,1,47423,0.011118,0.011128,17347.261128,RAL-LCG2,Merge
141672107,1,21739,0.010856,0.011064,17072.211064,RAL-LCG2,DataStripping
141724433,1,77787,0.012915,0.012925,17129.522925,RAL-LCG2,Merge
141649715,1,2766,0.010108,0.010216,17379.130216,IN2P3-CC,Merge
141723676,1,76352,0.012915,0.012925,17132.572925,RAL-LCG2,Merge
141649866,1,3604,0.010325,0.010433,17385.540433,IN2P3-CC,Merge
141708180,1,58721,0.011280,0.011388,17360.291388,pic,Turbo
141721612,1,74450,0.012915,0.012925,17352.892925,FZK-LCG2,DataStripping
141647713,1,363,0.010108,0.010216,17395.180216,RAL-LCG2,Merge
141723894,1,77446,0.012915,0.012925,17139.552925,RAL-LCG2,Merge
141718641,1,71209,0.012915,0.012925,17369.862925,IN2P3-CC,DataStripping
141725847,1,78874,0.012915,0.012925,17172.872925,CERN-PROD,Merge
141713861,1,65789,0.012146,0.012254,17416.852254,RAL-LCG2,Merge
141716617,1,68923,0.012795,0.012904,17417.842904,INFN-T1,Merge
141731538,1,84272,0.012915,0.012925,17214.902925,RAL-LCG2,Merge
141648884,1,1938,0.010108,0.010216,17423.770216,RAL-LCG2,Merge
141649477,1,2400,0.010108,0.010216,17424.560216,INFN-T1,Merge
141728850,1,81873,0.012915,0.012925,17243.372925,CERN-PROD,Merge
141726535,1,79957,0.012915,0.012925,17261.582925,INFN-T1,Merge
141728613,1,81509,0.012915,0.012925,17262.702925,INFN-T1,Merge
141723875,1,77441,0.012915,0.012925,17274.302925,IN2P3-CC,Merge
141694669,1,45747,0.011118,0.011128,17447.781128,IN2P3-CC,Merge
141714645,1,66523,0.012579,0.012687,17447.692687,RAL-LCG2,Merge
141729507,1,82597,0.012915,0.012925,17282.562925,RAL-LCG2,Merge
141724772,1,78150,0.012915,0.012925,17294.052925,IN2P3-CC,Merge
141703366,1,53495,0.011161,0.011172,17460.701172,PL-TIER2-WLCG,MCSimulation
141726529,1,79954,0.012915,0.012925,17332.662925,IN2P3-CC,Merge
141715987,1,68428,0.012795,0.012904,17456.792904,RAL-LCG2,Merge
141721670,1,74684,0.012915,0.012925,17354.512925,RAL-LCG2,Merge
141726165,1,79476,0.012915,0.012925,17345.212925,INFN-T1,Merge
141711298,1,62917,0.011929,0.012038,17473.532038,FZK-LCG2,DataStripping
141732641,1,85608,0.012936,0.012947,17482.732947,FZK-LCG2,DataStripping
141730938,1,83696,0.012915,0.012925,17482.032925,FZK-LCG2,DataStripping
141719168,1,72399,0.012915,0.012925,17151.842925,IN2P3-CC,Turbo
141686938,1,38550,0.011096,0.011107,17501.141107,NRC-KI-T1,Merge
141721446,1,73952,0.012915,0.012925,17517.132925,CERN-PROD,Merge
141714544,1,66155,0.012579,0.012687,17520.312687,CERN-PROD,Merge
141649481,1,2403,0.010108,0.010216,17525.610216,RAL-LCG2,Merge
141692269,1,43467,0.011118,0.011128,17550.541128,RAL-LCG2,Merge
141706850,1,57985,0.011280,0.011388,17556.071388,CERN-PROD,Merge
141730941,1,83697,0.012915,0.012925,17573.772925,INFN-T1,DataStripping
141714811,1,67227,0.012579,0.012687,17575.052687,RAL-LCG2,Merge
141699847,1,49968,0.011139,0.011150,17584.611150,pic,DataStripping
141699851,1,50062,0.011139,0.011150,17580.051150,RAL-LCG2,Merge
141716599,1,68919,0.012795,0.012904,17585.662904,RAL-LCG2,Merge
141720739,1,73445,0.012915,0.012925,17600.982925,FR-IN2P3-LAPP,MCSimulation
141713218,1,65316,0.012146,0.012254,17611.172254,RAL-LCG2,Merge
141702138,1,52824,0.011139,0.011150,17610.551150,FZK-LCG2,Merge
141732701,1,85844,0.012936,0.012947,17618.642947,FZK-LCG2,DataStripping
141699744,1,49714,0.011139,0.011150,17616.891150,RAL-LCG2,Merge
141702151,1,52950,0.011139,0.011150,17628.991150,IN2P3-CC,DataStripping
141730638,1,83551,0.012915,0.012925,17627.092925,INFN-T1,Merge
141711738,1,63025,0.011929,0.012038,17626.392038,IN2P3-CC,Merge
141683902,1,34726,0.011074,0.011085,17206.631085,FZK-LCG2,DataStripping
141728364,1,81280,0.012915,0.012925,17652.112925,FZK-LCG2,DataStripping
141686512,1,37706,0.011096,0.011107,17672.911107,FZK-LCG2,DataStripping
141727408,1,80793,0.012915,0.012925,17680.272925,IN2P3-CC,Merge
141649916,1,3741,0.010325,0.010433,17694.630433,CERN-PROD,DataStripping
141688812,1,40345,0.011096,0.011107,17692.541107,NRC-KI-T1,Merge
141714813,1,67228,0.012579,0.012687,17693.682687,RAL-LCG2,Merge
141660462,1,11540,0.010856,0.011064,17408.871064,RAL-LCG2,DataStripping
141723067,1,76022,0.012915,0.012925,17719.372925,FZK-LCG2,DataStripping
141722479,1,75409,0.012915,0.012925,17736.832925,UK-NorthGrid,MCSimulation
141649712,1,2764,0.010108,0.010216,17744.060216,INFN-T1,Merge
141719912,1,72753,0.012915,0.012925,17744.112925,RAL-LCG2,Merge
141715564,1,67954,0.012795,0.012904,17743.172904,RAL-LCG2,Merge
141716829,1,69628,0.012795,0.012904,17745.782904,RAL-LCG2,Merge
141701944,1,51982,0.011139,0.011150,17754.591150,RAL-LCG2,Merge
141684764,1,36147,0.011074,0.011085,17022.151085,NRC-KI-T1,Merge
141710722,1,61707,0.011713,0.011821,17744.811821,pic,Turbo
141694019,1,44936,0.011118,0.011128,17777.321128,UK-SouthGrid,DataStripping
141676281,1,26892,0.010856,0.011064,17367.981064,UK-SouthGrid,DataStripping
141688461,1,39635,0.011096,0.011107,17786.451107,UK-SouthGrid,MCSimulation
141694716,1,45982,0.011118,0.011128,17790.101128,IN2P3-CC,Merge
141698838,1,48793,0.011118,0.011128,17802.971128,FR-IN2P3-CPPM,MCSimulation
141714814,1,67229,0.012579,0.012687,17807.432687,RAL-LCG2,Merge
141721439,1,73948,0.012915,0.012925,17807.062925,IN2P3-CC,Merge
141684796,1,36153,0.011074,0.011085,17030.311085,RAL-LCG2,Merge
141676061,1,25936,0.010856,0.011064,17204.371064,FZK-LCG2,DataStripping
141682153,1,33168,0.011074,0.011085,17478.031085,FZK-LCG2,DataStripping
141727413,1,80796,0.012915,0.012925,17835.232925,CERN-PROD,Merge
141714644,1,66523,0.012579,0.012687,17855.032687,INFN-T1,DataStripping
141680681,1,31681,0.011074,0.011085,17811.091085,IN2P3-CC,MCSimulation
141689500,1,40961,0.011096,0.011107,17829.021107,FZK-LCG2,Turbo
141717546,1,70346,0.012795,0.012904,17859.822904,RAL-LCG2,Merge
141701851,1,51750,0.011139,0.011150,17852.831150,pic,Turbo
141727440,1,80807,0.012915,0.012925,17886.302925,pic,DataStripping
141649874,1,3606,0.010325,0.010433,17882.350433,INFN-T1,Merge
141720810,1,73488,0.012915,0.012925,17902.392925,UK-NorthGrid,MCSimulation
141686486,1,37567,0.011096,0.011107,17893.741107,CERN-PROD,Merge
141668768,1,18732,0.010856,0.011064,17500.321064,RAL-LCG2,DataStripping
141649872,1,3606,0.010325,0.010433,17909.660433,RAL-LCG2,Merge
141708374,1,58951,0.011280,0.011388,17907.281388,INFN-T1,Merge
141678496,1,29295,0.011074,0.011085,17349.991085,RAL-LCG2,Merge
141703333,1,53482,0.011161,0.011172,17926.001172,UK-SouthGrid,MCSimulation
141682347,1,33492,0.011074,0.011085,17250.241085,RAL-LCG2,Merge
141731532,1,84269,0.012915,0.012925,17913.992925,RAL-LCG2,Merge
141654891,1,7098,0.010856,0.011064,17291.671064,pic,DataStripping
141684107,1,34933,0.011074,0.011085,17516.291085,NRC-KI-T1,Merge
141681929,1,32768,0.011074,0.011085,17481.901085,CERN-PROD,Merge
141692060,1,43135,0.011118,0.011128,17942.791128,RAL-LCG2,DataStripping
141721046,1,73625,0.012915,0.012925,17936.202925,RAL-LCG2,Merge
141723009,1,76015,0.012915,0.012925,17949.102925,IN2P3-CC,MCSimulation
141682345,1,33492,0.011074,0.011085,17731.211085,RAL-LCG2,Merge
141647527,1,2,0.010108,0.010216,17943.300216,CERN-PROD,Merge
141680713,1,31689,0.011074,0.011085,17766.601085,IN2P3-CC,Merge
141680729,1,31691,0.011074,0.011085,17754.841085,RAL-LCG2,Merge
141681662,1,32289,0.011074,0.011085,17837.051085,CERN-PROD,Merge
141694653,1,45526,0.011118,0.011128,17956.121128,RAL-LCG2,DataStripping
141684103,1,34932,0.011074,0.011085,17928.101085,IN2P3-CC,Merge
141705806,1,56311,0.011280,0.011388,17928.081388,CERN-PROD,Turbo
141688246,1,39384,0.011096,0.011107,17949.431107,CERN-PROD,Merge
141721000,1,73621,0.012915,0.012925,17961.072925,INFN-T1,Merge
141721613,1,74450,0.012915,0.012925,17978.132925,RAL-LCG2,DataStripping
141677775,1,27742,0.010856,0.011064,17328.271064,RAL-LCG2,DataStripping
141693332,1,44062,0.011118,0.011128,17974.001128,CERN-PROD,Merge
141684106,1,34933,0.011074,0.011085,17974.941085,RAL-LCG2,Merge
141686927,1,38549,0.011096,0.011107,17976.581107,RAL-LCG2,Merge
141649722,1,2769,0.010108,0.010216,18040.150216,RAL-LCG2,Merge
141718300,1,71072,0.012795,0.012904,18072.122904,UK-NorthGrid,MCSimulation
141681660,1,32288,0.011074,0.011085,18083.661085,RAL-LCG2,Merge
141726543,1,79959,0.012915,0.012925,18086.422925,RAL-LCG2,Merge
141712782,1,64825,0.012146,0.012254,18115.092254,CERN-PROD,Merge
141693916,1,44428,0.011118,0.011128,18125.361128,INFN-T1,Merge
141721541,1,74310,0.012915,0.012925,18111.702925,RAL-LCG2,Merge
141690184,1,41315,0.011096,0.011107,18127.751107,FZK-LCG2,Merge
141705372,1,55951,0.011161,0.011172,18128.931172,CERN-PROD,Merge
141667146,1,17644,0.010856,0.011064,16999.711064,NRC-KI-T1,Merge
141733096,1,86072,0.012936,0.012947,18137.502947,INFN-T1,Merge
141668730,1,18679,0.010856,0.011064,17822.321064,UK-SouthGrid,MCSimulation
141721606,1,74448,0.012915,0.012925,18138.512925,RAL-LCG2,DataStripping
141728610,1,81509,0.012915,0.012925,18121.942925,INFN-T1,Merge
141695801,1,46416,0.011118,0.011128,18162.321128,UK-SouthGrid,MCSimulation
141722927,1,75867,0.012915,0.012925,18126.792925,IN2P3-CC,Merge
141675946,1,25702,0.010856,0.011064,17766.411064,RAL-LCG2,DataStripping
141673667,1,23301,0.010856,0.011064,17857.081064,ES-LHCb-T2,DataStripping
141717994,1,70827,0.012795,0.012904,18138.692904,RAL-LCG2,Turbo
141703801,1,53782,0.011161,0.011172,18179.141172,FZK-LCG2,DataStripping
141730014,1,83066,0.012915,0.012925,18144.422925,RAL-LCG2,Merge
141729647,1,82841,0.012915,0.012925,18181.872925,FZK-LCG2,DataStripping
141726933,1,80204,0.012915,0.012925,18183.462925,FZK-LCG2,DataStripping
141701260,1,51144,0.011139,0.011150,18163.241150,pic,Turbo
141664104,1,15132,0.010856,0.011064,17802.971064,RAL-LCG2,DataStripping
141719623,1,72629,0.012915,0.012925,18111.512925,IN2P3-CC,Turbo
141663892,1,14768,0.010856,0.011064,17005.441064,NRC-KI-T1,Merge
141727133,1,80443,0.012915,0.012925,18209.592925,NRC-KI-T1,Merge
141660455,1,11538,0.010856,0.011064,17901.491064,RAL-LCG2,DataStripping
141686890,1,38468,0.011096,0.011107,18219.701107,UK-NorthGrid,MCSimulation
141676077,1,25938,0.010856,0.011064,17834.431064,CERN-PROD,DataStripping
141720994,1,73620,0.012915,0.012925,18223.342925,RAL-LCG2,Merge
141657109,1,8906,0.010856,0.011064,17669.211064,CERN-PROD,DataStripping
141672227,1,22339,0.010856,0.011064,17852.081064,RAL-LCG2,DataStripping
141720317,1,73110,0.012915,0.012925,18250.152925,IN2P3-CC,Merge
141648064,1,1571,0.010108,0.010216,18258.230216,FZK-LCG2,DataStripping
141647983,1,1203,0.010108,0.010216,18254.430216,INFN-T1,Merge
141672275,1,22576,0.010856,0.011064,17979.251064,pic,DataStripping
141653953,1,6482,0.010856,0.011064,16976.271064,INFN-T1,Merge
141656139,1,8531,0.010856,0.011064,17750.291064,FZK-LCG2,DataStripping
141719909,1,72752,0.012915,0.012925,18258.172925,RAL-LCG2,Merge
141655332,1,7400,0.010856,0.011064,18278.511064,NIKHEF-ELPROD,MCSimulation
141668954,1,19091,0.010856,0.011064,17790.201064,FZK-LCG2,DataStripping
141663121,1,13695,0.010856,0.011064,17750.831064,pic,DataStripping
